model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Tactical Policy,2,39,P,-10.0,13,30.76923076923077,69.23076923076923,0.0,96,0,5,Expert,0.1352759542790559,0.05,0.5,3.0,173,6,148,0,0,6,True,False,True,True
Without Tactical Policy,2,40,P,-10.0,9,30.0,70.0,0.0,96,0,5,Expert,0.1285121565651031,0.05,0.75,3.0,177,4,151,0,1,3,True,False,True,True
Without Tactical Policy,2,41,P,-10.0,7,29.26829268292683,70.73170731707317,0.0,96,0,5,Expert,0.12208654873684793,0.05,1.0,3.0,180,3,152,0,0,3,True,False,True,True
Without Tactical Policy,2,42,P,-10.0,9,28.571428571428573,71.42857142857143,0.0,96,0,5,Expert,0.11598222130000553,0.05,0.75,3.0,184,4,155,0,0,4,True,False,True,True
Without Tactical Policy,2,43,A,10.0,10,30.232558139534884,69.76744186046511,0.0,78,-18,4,Hard,0.11018311023500525,0.055091555117502626,0.6,3.0,189,5,159,0,0,5,True,False,True,True
Without Tactical Policy,2,44,P,-10.0,9,29.545454545454547,70.45454545454545,0.0,96,18,5,Expert,0.10467395472325498,0.05,0.75,3.0,193,4,162,0,0,4,True,False,True,True
Without Tactical Policy,2,45,A,10.0,14,31.11111111111111,68.88888888888889,0.0,78,-18,4,Hard,0.09944025698709223,0.05,0.42857142857142855,3.0,200,7,168,0,1,6,True,False,True,True
Without Tactical Policy,2,46,P,-10.0,9,30.434782608695652,69.56521739130434,0.0,96,18,5,Expert,0.09446824413773762,0.05,0.75,3.0,204,4,171,0,0,4,True,False,True,True
Without Tactical Policy,2,47,A,10.0,12,31.914893617021278,68.08510638297872,0.0,78,-18,4,Hard,0.08974483193085074,0.05,0.5,3.0,210,6,176,0,0,6,True,False,True,True
Without Tactical Policy,2,48,A,10.0,10,33.333333333333336,66.66666666666667,0.0,78,0,4,Hard,0.0852575903343082,0.05,0.6,3.0,215,5,179,0,0,5,True,False,True,True
Without Tactical Policy,2,49,A,10.0,6,34.69387755102041,65.3061224489796,0.0,60,-18,3,Normal,0.08099471081759278,0.06479576865407423,1.0,3.0,218,3,181,0,0,3,True,False,True,True
Without Tactical Policy,2,50,A,10.0,6,36.0,64.0,0.0,42,-18,2,Easy,0.07694497527671314,0.08463947280438446,1.0,3.0,221,3,183,0,0,3,True,False,True,True
Without Tactical Policy,2,51,P,-10.0,9,35.294117647058826,64.70588235294117,0.0,42,0,2,Easy,0.07309772651287748,0.08040749916416523,0.75,3.0,225,4,186,0,0,4,True,False,True,True
Without Tactical Policy,2,52,A,10.0,8,36.53846153846154,63.46153846153846,0.0,24,-18,1,Very Easy,0.0694428401872336,0.09374783425276537,0.75,3.0,229,4,189,0,1,3,True,False,True,True
Without Tactical Policy,2,53,P,-10.0,7,35.84905660377358,64.15094339622641,0.0,42,18,2,Easy,0.0659706981778719,0.0725677679956591,1.0,3.0,232,3,191,0,0,3,True,False,True,True
Without Tactical Policy,2,54,A,10.0,10,37.03703703703704,62.96296296296296,0.0,24,-18,1,Very Easy,0.0626721632689783,0.0846074204131207,0.6,3.0,237,5,195,0,0,5,True,False,True,True
Without Tactical Policy,2,55,P,-10.0,9,36.36363636363637,63.63636363636363,0.0,42,18,2,Easy,0.059538555105529384,0.06549241061608232,0.75,3.0,241,4,198,0,0,4,True,False,True,True
Without Tactical Policy,2,56,A,10.0,10,37.5,62.5,0.0,24,-18,1,Very Easy,0.05656162735025291,0.07635819692284143,0.6,3.0,246,5,202,0,0,5,True,False,True,True
Without Tactical Policy,2,57,P,-10.0,11,36.8421052631579,63.1578947368421,0.0,42,18,2,Easy,0.053733545982740265,0.059106900581014296,0.6,3.0,251,5,206,0,1,4,True,False,True,True
Without Tactical Policy,2,58,A,10.0,10,37.93103448275862,62.06896551724138,0.0,42,0,2,Easy,0.05104686868360325,0.056151555551963585,0.6,3.0,256,5,210,0,1,4,True,False,True,True
Without Tactical Policy,2,59,A,10.0,12,38.983050847457626,61.016949152542374,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.5,3.0,262,6,215,0,0,6,True,False,True,True
Without Tactical Policy,2,60,A,10.0,10,40.0,60.0,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.6,3.0,267,5,219,0,0,5,True,False,True,True
Without Tactical Policy,2,61,P,-10.0,13,39.34426229508197,60.65573770491803,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.5,3.0,273,6,224,0,1,5,True,False,True,True
Without Tactical Policy,2,62,A,10.0,8,40.32258064516129,59.67741935483871,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,277,4,227,0,0,4,True,False,True,True
Without Tactical Policy,2,63,P,-10.0,9,39.682539682539684,60.317460317460316,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,281,4,230,0,0,4,True,False,True,True
Without Tactical Policy,2,64,A,10.0,8,40.625,59.375,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,285,4,233,0,0,4,True,False,True,True
Without Tactical Policy,2,65,P,-10.0,9,40.0,60.0,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,289,4,236,0,1,3,True,False,True,True
Without Tactical Policy,2,66,A,10.0,10,40.90909090909091,59.09090909090909,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.6,3.0,294,5,240,0,1,4,True,False,True,True
Without Tactical Policy,2,67,A,10.0,12,41.791044776119406,58.208955223880594,0.0,24,-18,1,Very Easy,0.05,0.0675,0.5,3.0,300,6,245,0,0,6,True,False,True,True
Without Tactical Policy,2,68,P,-10.0,5,41.1764705882353,58.8235294117647,0.0,42,18,2,Easy,0.05,0.05500000000000001,1.5,3.0,302,2,246,0,0,2,True,False,True,True
Without Tactical Policy,2,69,A,10.0,14,42.028985507246375,57.971014492753625,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.42857142857142855,3.0,309,7,252,0,0,7,True,False,True,True
Without Tactical Policy,2,70,P,-10.0,11,41.42857142857143,58.57142857142857,0.0,60,18,3,Normal,0.05,0.05,0.6,3.0,314,5,256,0,0,5,True,False,True,True
Without Tactical Policy,2,71,P,-10.0,15,40.84507042253521,59.15492957746479,0.0,60,0,3,Normal,0.05,0.05,0.42857142857142855,3.0,321,7,262,0,1,6,True,False,True,True
Without Tactical Policy,2,72,P,-10.0,9,40.27777777777778,59.72222222222222,0.0,78,18,4,Hard,0.05,0.05,0.75,3.0,325,4,265,0,0,4,True,False,True,True
Without Tactical Policy,2,73,P,-10.0,7,39.726027397260275,60.273972602739725,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,328,3,267,0,0,3,True,False,True,True
Without Tactical Policy,2,74,P,-10.0,13,39.189189189189186,60.810810810810814,0.0,96,18,5,Expert,0.05,0.05,0.5,3.0,334,6,272,0,0,6,True,False,True,True
Without Tactical Policy,2,75,P,-10.0,9,38.666666666666664,61.333333333333336,0.0,96,0,5,Expert,0.05,0.05,0.75,3.0,338,4,275,0,0,4,True,False,True,True
Without Tactical Policy,2,76,P,-10.0,13,38.1578947368421,61.8421052631579,0.0,100,4,5,Expert,0.05,0.05,0.5,3.0,344,6,279,0,0,6,True,False,True,True
Without Tactical Policy,2,77,A,10.0,6,38.96103896103896,61.03896103896104,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,347,3,281,0,1,2,True,False,True,True
Without Tactical Policy,2,78,P,-10.0,7,38.46153846153846,61.53846153846154,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,350,3,283,0,0,3,True,False,True,True
Without Tactical Policy,2,79,P,-10.0,9,37.9746835443038,62.0253164556962,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,354,4,286,0,0,4,True,False,True,True
Without Tactical Policy,2,80,P,-10.0,9,37.5,62.5,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,358,4,289,0,0,4,True,False,True,True
Without Tactical Policy,2,81,P,-10.0,13,37.03703703703704,62.96296296296296,0.0,100,0,5,Expert,0.05,0.05,0.5,3.0,364,6,294,0,0,6,True,False,True,True
Without Tactical Policy,2,82,A,10.0,10,37.80487804878049,62.19512195121951,0.0,100,0,5,Expert,0.05,0.05,0.6,3.0,369,5,298,0,1,4,True,False,True,True
Without Tactical Policy,2,83,P,-10.0,7,37.34939759036145,62.65060240963855,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,372,3,300,0,0,3,True,False,True,True
Without Tactical Policy,2,84,P,-10.0,11,36.904761904761905,63.095238095238095,0.0,100,0,5,Expert,0.05,0.05,0.6,3.0,377,5,305,0,0,5,True,False,True,True
Without Tactical Policy,2,85,P,-10.0,7,36.470588235294116,63.529411764705884,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,380,3,307,0,1,2,True,False,True,True
Without Tactical Policy,2,86,A,10.0,14,37.2093023255814,62.7906976744186,0.0,96,-4,5,Expert,0.05,0.05,0.42857142857142855,3.0,387,7,313,0,0,7,True,False,True,True
Without Tactical Policy,2,87,A,10.0,10,37.93103448275862,62.06896551724138,0.0,96,0,5,Expert,0.05,0.05,0.6,3.0,392,5,317,0,0,5,True,False,True,True
Without Tactical Policy,2,88,A,10.0,12,38.63636363636363,61.36363636363637,0.0,78,-18,4,Hard,0.05,0.05,0.5,3.0,398,6,322,0,0,6,True,False,True,True
Without Tactical Policy,2,89,A,10.0,10,39.325842696629216,60.674157303370784,0.0,60,-18,3,Normal,0.05,0.05,0.6,3.0,403,5,326,0,0,5,True,False,True,True
Without Tactical Policy,2,90,A,10.0,10,40.0,60.0,0.0,42,-18,2,Easy,0.05,0.05500000000000001,0.6,3.0,408,5,330,0,0,5,True,False,True,True
Without Tactical Policy,2,91,P,-10.0,9,39.56043956043956,60.43956043956044,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,412,4,333,0,0,4,True,False,True,True
Without Tactical Policy,2,92,A,10.0,8,40.21739130434783,59.78260869565217,0.0,42,0,2,Easy,0.05,0.05500000000000001,0.75,3.0,416,4,336,0,0,4,True,False,True,True
Without Tactical Policy,2,93,A,10.0,12,40.86021505376344,59.13978494623656,0.0,24,-18,1,Very Easy,0.05,0.0675,0.5,3.0,422,6,341,0,0,6,True,False,True,True
Without Tactical Policy,2,94,P,-10.0,9,40.42553191489362,59.57446808510638,0.0,24,0,1,Very Easy,0.05,0.0675,0.75,3.0,426,4,344,0,1,3,True,False,True,True
Without Tactical Policy,2,95,A,10.0,10,41.05263157894737,58.94736842105263,0.0,6,-18,1,Very Easy,0.05,0.0675,0.6,3.0,431,5,348,0,1,4,True,False,True,True
Without Tactical Policy,2,96,P,-10.0,11,40.625,59.375,0.0,24,18,1,Very Easy,0.05,0.0675,0.6,3.0,436,5,352,0,0,5,True,False,True,True
Without Tactical Policy,2,97,A,10.0,10,41.23711340206186,58.76288659793814,0.0,24,0,1,Very Easy,0.05,0.0675,0.6,3.0,441,5,356,0,0,5,True,False,True,True
Without Tactical Policy,2,98,A,10.0,12,41.83673469387755,58.16326530612245,0.0,24,0,1,Very Easy,0.05,0.0675,0.5,3.0,447,6,361,0,0,6,True,False,True,True
Without Tactical Policy,2,99,P,-10.0,7,41.41414141414141,58.58585858585859,0.0,42,18,2,Easy,0.05,0.05500000000000001,1.0,3.0,450,3,363,0,0,3,True,False,True,True
Without Tactical Policy,2,100,P,-10.0,13,41.0,59.0,0.0,60,18,3,Normal,0.05,0.05,0.5,3.0,456,6,368,0,0,6,True,False,True,True
Without Tactical Policy,3,1,A,10.0,14,100.0,0.0,0.0,42,-8,1,Very Easy,0.95,1.0,0.42857142857142855,3.0,7,7,7,0,7,0,True,False,True,True
Without Tactical Policy,3,2,P,-10.0,13,50.0,50.0,0.0,52,10,1,Very Easy,0.9025,1.0,0.5,3.0,13,6,12,0,6,0,True,False,True,True
Without Tactical Policy,3,3,P,-10.0,5,33.333333333333336,66.66666666666667,0.0,62,10,3,Normal,0.8573749999999999,0.6859,1.5,3.0,15,2,14,0,2,0,True,False,True,True
Without Tactical Policy,3,4,P,-10.0,9,25.0,75.0,0.0,72,10,4,Hard,0.8145062499999999,0.40725312499999994,0.75,3.0,19,4,18,0,3,1,True,False,True,True
Without Tactical Policy,3,5,P,-10.0,9,20.0,80.0,0.0,82,10,5,Expert,0.7737809374999999,0.19344523437499997,0.75,3.0,23,4,22,0,0,4,True,False,True,True
Without Tactical Policy,3,6,P,-10.0,11,16.666666666666668,83.33333333333333,0.0,92,10,5,Expert,0.7350918906249998,0.18377297265624995,0.6,3.0,28,5,27,0,0,5,True,False,True,True
Without Tactical Policy,3,7,A,10.0,14,28.571428571428573,71.42857142857143,0.0,84,-8,5,Expert,0.6983372960937497,0.17458432402343743,0.42857142857142855,3.0,35,7,34,0,1,6,True,False,True,True
Without Tactical Policy,3,8,A,10.0,10,37.5,62.5,0.0,76,-8,4,Hard,0.6634204312890623,0.3317102156445311,0.6,3.0,40,5,39,0,0,5,True,False,True,True
Without Tactical Policy,3,9,P,-10.0,13,33.333333333333336,66.66666666666667,0.0,86,10,5,Expert,0.6302494097246091,0.15756235243115227,0.5,3.0,46,6,44,0,1,5,True,False,True,True
Without Tactical Policy,3,10,P,-10.0,11,30.0,70.0,0.0,96,10,5,Expert,0.5987369392383786,0.14968423480959464,0.6,3.0,51,5,48,0,0,5,True,False,True,True
Without Tactical Policy,3,11,P,-10.0,9,27.272727272727273,72.72727272727273,0.0,100,4,5,Expert,0.5688000922764596,0.1422000230691149,0.75,3.0,55,4,51,0,0,4,True,False,True,True
Without Tactical Policy,3,12,P,-10.0,13,25.0,75.0,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,0.5,3.0,61,6,57,0,1,5,True,False,True,True
Without Tactical Policy,3,13,P,-10.0,7,23.076923076923077,76.92307692307692,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.0,3.0,64,3,59,0,1,2,True,False,True,True
Without Tactical Policy,3,14,P,-10.0,9,21.428571428571427,78.57142857142857,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,0.75,3.0,68,4,63,0,0,4,True,False,True,True
Without Tactical Policy,3,15,P,-10.0,11,20.0,80.0,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,0.6,3.0,73,5,68,0,0,5,True,False,True,True
Without Tactical Policy,3,16,A,10.0,6,25.0,75.0,0.0,96,-4,5,Expert,0.44012666865176525,0.11003166716294131,1.0,3.0,76,3,70,0,0,3,True,False,True,True
Without Tactical Policy,3,17,P,-10.0,5,23.529411764705884,76.47058823529412,0.0,100,4,5,Expert,0.41812033521917696,0.10453008380479424,1.5,3.0,78,2,72,0,0,2,True,False,True,True
Without Tactical Policy,3,18,P,-10.0,7,22.22222222222222,77.77777777777777,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,1.0,3.0,81,3,74,0,0,3,True,False,True,True
Without Tactical Policy,3,19,P,-10.0,7,21.05263157894737,78.94736842105263,0.0,100,0,5,Expert,0.37735360253530714,0.09433840063382679,1.0,3.0,84,3,76,0,0,3,True,False,True,True
Without Tactical Policy,3,20,P,-10.0,9,20.0,80.0,0.0,100,0,5,Expert,0.35848592240854177,0.08962148060213544,0.75,3.0,88,4,80,0,0,4,True,False,True,True
Without Tactical Policy,3,21,A,10.0,12,23.80952380952381,76.19047619047619,0.0,100,0,5,Expert,0.34056162628811465,0.08514040657202866,0.5,3.0,94,6,86,0,0,6,True,False,True,True
Without Tactical Policy,3,22,P,-10.0,13,22.727272727272727,77.27272727272727,0.0,100,0,5,Expert,0.3235335449737089,0.08088338624342722,0.5,3.0,100,6,91,0,0,6,True,False,True,True
Without Tactical Policy,3,23,A,10.0,8,26.08695652173913,73.91304347826087,0.0,96,-4,5,Expert,0.30735686772502346,0.07683921693125587,0.75,3.0,104,4,94,0,2,2,True,False,True,True
Without Tactical Policy,3,24,P,-10.0,9,25.0,75.0,0.0,96,0,5,Expert,0.2919890243387723,0.07299725608469307,0.75,3.0,108,4,98,0,0,4,True,False,True,True
Without Tactical Policy,3,25,P,-10.0,5,24.0,76.0,0.0,96,0,5,Expert,0.27738957312183365,0.06934739328045841,1.5,3.0,110,2,99,0,0,2,True,False,True,True
Without Tactical Policy,3,26,P,-10.0,13,23.076923076923077,76.92307692307692,0.0,100,4,5,Expert,0.263520094465742,0.0658800236164355,0.5,3.0,116,6,104,0,0,6,True,False,True,True
Without Tactical Policy,3,27,P,-10.0,13,22.22222222222222,77.77777777777777,0.0,100,0,5,Expert,0.25034408974245487,0.06258602243561372,0.5,3.0,122,6,109,0,2,4,True,False,True,True
Without Tactical Policy,3,28,P,-10.0,11,21.428571428571427,78.57142857142857,0.0,100,0,5,Expert,0.2378268852553321,0.059456721313833026,0.6,3.0,127,5,113,0,2,3,True,False,True,True
Without Tactical Policy,3,29,A,10.0,6,24.137931034482758,75.86206896551724,0.0,96,-4,5,Expert,0.2259355409925655,0.05648388524814137,1.0,3.0,130,3,115,0,0,3,True,False,True,True
Without Tactical Policy,3,30,P,-10.0,7,23.333333333333332,76.66666666666667,0.0,96,0,5,Expert,0.2146387639429372,0.0536596909857343,1.0,3.0,133,3,118,0,0,3,True,False,True,True
Without Tactical Policy,3,31,A,10.0,8,25.806451612903224,74.19354838709677,0.0,96,0,5,Expert,0.20390682574579033,0.05097670643644758,0.75,3.0,137,4,121,0,0,4,True,False,True,True
Without Tactical Policy,3,32,P,-10.0,9,25.0,75.0,0.0,96,0,5,Expert,0.1937114844585008,0.05,0.75,3.0,141,4,124,0,0,4,True,False,True,True
Without Tactical Policy,3,33,A,10.0,14,27.272727272727273,72.72727272727273,0.0,96,0,5,Expert,0.18402591023557577,0.05,0.42857142857142855,3.0,148,7,130,0,0,7,True,False,True,True
Without Tactical Policy,3,34,P,-10.0,11,26.470588235294116,73.52941176470588,0.0,96,0,5,Expert,0.17482461472379698,0.05,0.6,3.0,153,5,134,0,0,5,True,False,True,True
Without Tactical Policy,3,35,P,-10.0,11,25.714285714285715,74.28571428571429,0.0,96,0,5,Expert,0.16608338398760714,0.05,0.6,3.0,158,5,138,0,0,5,True,False,True,True
Without Tactical Policy,3,36,A,10.0,10,27.77777777777778,72.22222222222223,0.0,78,-18,4,Hard,0.15777921478822676,0.07888960739411338,0.6,3.0,163,5,142,0,0,5,True,False,True,True
Without Tactical Policy,3,37,A,10.0,12,29.72972972972973,70.27027027027027,0.0,60,-18,3,Normal,0.14989025404881542,0.11991220323905234,0.5,3.0,169,6,147,0,0,6,True,False,True,True
Without Tactical Policy,3,38,A,10.0,8,31.57894736842105,68.42105263157895,0.0,42,-18,2,Easy,0.14239574134637464,0.15663531548101212,0.75,3.0,173,4,151,0,1,3,True,False,True,True
Without Tactical Policy,3,39,A,10.0,10,33.333333333333336,66.66666666666667,0.0,42,0,2,Easy,0.1352759542790559,0.1488035497069615,0.6,3.0,178,5,155,0,2,3,True,False,True,True
Without Tactical Policy,3,40,P,-10.0,9,32.5,67.5,0.0,42,0,2,Easy,0.1285121565651031,0.1413633722216134,0.75,3.0,182,4,158,0,0,4,True,False,True,True
Without Tactical Policy,3,41,A,10.0,14,34.146341463414636,65.85365853658537,0.0,42,0,2,Easy,0.12208654873684793,0.13429520361053274,0.42857142857142855,3.0,189,7,164,0,0,7,True,False,True,True
Without Tactical Policy,3,42,A,10.0,6,35.714285714285715,64.28571428571429,0.0,24,-18,1,Very Easy,0.11598222130000553,0.15657599875500747,1.0,3.0,192,3,166,0,1,2,True,False,True,True
Without Tactical Policy,3,43,P,-10.0,15,34.883720930232556,65.11627906976744,0.0,42,18,2,Easy,0.11018311023500525,0.12120142125850579,0.42857142857142855,3.0,199,7,172,0,1,6,True,False,True,True
Without Tactical Policy,3,44,P,-10.0,11,34.09090909090909,65.9090909090909,0.0,42,0,2,Easy,0.10467395472325498,0.11514135019558049,0.6,3.0,204,5,176,0,2,3,True,False,True,True
Without Tactical Policy,3,45,A,10.0,12,35.55555555555556,64.44444444444444,0.0,24,-18,1,Very Easy,0.09944025698709223,0.13424434693257453,0.5,3.0,210,6,181,0,1,5,True,False,True,True
Without Tactical Policy,3,46,A,10.0,10,36.95652173913044,63.04347826086956,0.0,24,0,1,Very Easy,0.09446824413773762,0.12753212958594579,0.6,3.0,215,5,185,0,1,4,True,False,True,True
Without Tactical Policy,3,47,P,-10.0,13,36.170212765957444,63.829787234042556,0.0,42,18,2,Easy,0.08974483193085074,0.09871931512393582,0.5,3.0,221,6,190,0,1,5,True,False,True,True
Without Tactical Policy,3,48,P,-10.0,7,35.416666666666664,64.58333333333333,0.0,60,18,3,Normal,0.0852575903343082,0.06820607226744656,1.0,3.0,224,3,192,0,0,3,True,False,True,True
Without Tactical Policy,3,49,P,-10.0,13,34.69387755102041,65.3061224489796,0.0,78,18,4,Hard,0.08099471081759278,0.05,0.5,3.0,230,6,197,0,1,5,True,False,True,True
Without Tactical Policy,3,50,P,-10.0,11,34.0,66.0,0.0,78,0,4,Hard,0.07694497527671314,0.05,0.6,3.0,235,5,201,0,0,5,True,False,True,True
Without Tactical Policy,3,51,A,10.0,12,35.294117647058826,64.70588235294117,0.0,78,0,4,Hard,0.07309772651287748,0.05,0.5,3.0,241,6,206,0,1,5,True,False,True,True
Without Tactical Policy,3,52,P,-10.0,11,34.61538461538461,65.38461538461539,0.0,96,18,5,Expert,0.0694428401872336,0.05,0.6,3.0,246,5,210,0,0,5,True,False,True,True
Without Tactical Policy,3,53,P,-10.0,5,33.9622641509434,66.0377358490566,0.0,96,0,5,Expert,0.0659706981778719,0.05,1.5,3.0,248,2,211,0,1,1,True,False,True,True
Without Tactical Policy,3,54,P,-10.0,9,33.333333333333336,66.66666666666667,0.0,96,0,5,Expert,0.0626721632689783,0.05,0.75,3.0,252,4,214,0,0,4,True,False,True,True
Without Tactical Policy,3,55,P,-10.0,11,32.72727272727273,67.27272727272727,0.0,100,4,5,Expert,0.059538555105529384,0.05,0.6,3.0,257,5,218,0,0,5,True,False,True,True
Without Tactical Policy,3,56,P,-10.0,9,32.142857142857146,67.85714285714286,0.0,100,0,5,Expert,0.05656162735025291,0.05,0.75,3.0,261,4,221,0,0,4,True,False,True,True
Without Tactical Policy,3,57,P,-10.0,11,31.57894736842105,68.42105263157895,0.0,100,0,5,Expert,0.053733545982740265,0.05,0.6,3.0,266,5,225,0,0,5,True,False,True,True
Without Tactical Policy,3,58,A,10.0,12,32.758620689655174,67.24137931034483,0.0,100,0,5,Expert,0.05104686868360325,0.05,0.5,3.0,272,6,230,0,1,5,True,False,True,True
Without Tactical Policy,3,59,P,-10.0,9,32.20338983050848,67.79661016949153,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,276,4,233,0,0,4,True,False,True,True
Without Tactical Policy,3,60,P,-10.0,9,31.666666666666668,68.33333333333333,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,280,4,236,0,0,4,True,False,True,True
Without Tactical Policy,3,61,P,-10.0,11,31.147540983606557,68.85245901639344,0.0,100,0,5,Expert,0.05,0.05,0.6,3.0,285,5,240,0,1,4,True,False,True,True
Without Tactical Policy,3,62,A,10.0,8,32.25806451612903,67.74193548387096,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,289,4,243,0,0,4,True,False,True,True
Without Tactical Policy,3,63,A,10.0,12,33.333333333333336,66.66666666666667,0.0,96,-4,5,Expert,0.05,0.05,0.5,3.0,295,6,248,0,0,6,True,False,True,True
Without Tactical Policy,3,64,A,10.0,8,34.375,65.625,0.0,78,-18,4,Hard,0.05,0.05,0.75,3.0,299,4,251,0,0,4,True,False,True,True
Without Tactical Policy,3,65,P,-10.0,7,33.84615384615385,66.15384615384616,0.0,78,0,4,Hard,0.05,0.05,1.0,3.0,302,3,253,0,0,3,True,False,True,True
Without Tactical Policy,3,66,P,-10.0,13,33.333333333333336,66.66666666666667,0.0,78,0,4,Hard,0.05,0.05,0.5,3.0,308,6,258,0,0,6,True,False,True,True
Without Tactical Policy,3,67,P,-10.0,11,32.83582089552239,67.16417910447761,0.0,78,0,4,Hard,0.05,0.05,0.6,3.0,313,5,262,0,0,5,True,False,True,True
Without Tactical Policy,3,68,P,-10.0,7,32.35294117647059,67.6470588235294,0.0,96,18,5,Expert,0.05,0.05,1.0,3.0,316,3,264,0,0,3,True,False,True,True
Without Tactical Policy,3,69,P,-10.0,7,31.884057971014492,68.1159420289855,0.0,96,0,5,Expert,0.05,0.05,1.0,3.0,319,3,266,0,0,3,True,False,True,True
