model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Tactical Policy,1,78,P,-10.0,9,1.2820512820512822,98.71794871794872,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,229,4,167,0,0,4,True,False,True,True
Without Tactical Policy,1,79,P,-10.0,7,1.2658227848101267,98.73417721518987,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,232,3,169,0,0,3,True,False,True,True
Without Tactical Policy,1,80,P,-10.0,5,1.25,98.75,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,234,2,170,0,0,2,True,False,True,True
Without Tactical Policy,1,81,P,-10.0,5,1.2345679012345678,98.76543209876543,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,236,2,171,0,0,2,True,False,True,True
Without Tactical Policy,1,82,P,-10.0,7,1.2195121951219512,98.78048780487805,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,239,3,173,0,0,3,True,False,True,True
Without Tactical Policy,1,83,P,-10.0,7,1.2048192771084338,98.79518072289157,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,242,3,175,0,0,3,True,False,True,True
Without Tactical Policy,1,84,P,-10.0,7,1.1904761904761905,98.80952380952381,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,245,3,177,0,0,3,True,False,True,True
Without Tactical Policy,1,85,P,-10.0,5,1.1764705882352942,98.82352941176471,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,247,2,178,0,1,1,True,False,True,True
Without Tactical Policy,1,86,P,-10.0,5,1.1627906976744187,98.83720930232558,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,249,2,179,0,0,2,True,False,True,True
Without Tactical Policy,1,87,P,-10.0,9,1.1494252873563218,98.85057471264368,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,253,4,182,0,1,3,True,False,True,True
Without Tactical Policy,1,88,P,-10.0,7,1.1363636363636365,98.86363636363636,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,256,3,184,0,0,3,True,False,True,True
Without Tactical Policy,1,89,P,-10.0,7,1.1235955056179776,98.87640449438203,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,259,3,186,0,0,3,True,False,True,True
Without Tactical Policy,1,90,P,-10.0,9,1.1111111111111112,98.88888888888889,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,263,4,189,0,0,4,True,False,True,True
Without Tactical Policy,1,91,P,-10.0,9,1.098901098901099,98.9010989010989,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,267,4,192,0,0,4,True,False,True,True
Without Tactical Policy,1,92,P,-10.0,7,1.0869565217391304,98.91304347826087,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,270,3,194,0,0,3,True,False,True,True
Without Tactical Policy,1,93,P,-10.0,9,1.075268817204301,98.9247311827957,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,274,4,197,0,0,4,True,False,True,True
Without Tactical Policy,1,94,P,-10.0,9,1.0638297872340425,98.93617021276596,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,278,4,200,0,0,4,True,False,True,True
Without Tactical Policy,1,95,P,-10.0,7,1.0526315789473684,98.94736842105263,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,281,3,202,0,0,3,True,False,True,True
Without Tactical Policy,1,96,P,-10.0,5,1.0416666666666667,98.95833333333333,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,283,2,203,0,0,2,True,False,True,True
Without Tactical Policy,1,97,P,-10.0,7,1.0309278350515463,98.96907216494846,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,286,3,205,0,0,3,True,False,True,True
Without Tactical Policy,1,98,P,-10.0,7,1.0204081632653061,98.9795918367347,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,289,3,207,0,0,3,True,False,True,True
Without Tactical Policy,1,99,P,-10.0,7,1.0101010101010102,98.98989898989899,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,292,3,208,0,1,2,True,False,True,True
Without Tactical Policy,1,100,P,-10.0,7,1.0,99.0,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,295,3,210,0,0,3,True,False,True,True
Without Tactical Policy,2,1,A,10.0,8,100.0,0.0,0.0,42,-8,1,Very Easy,0.95,1.0,0.75,3.0,4,4,4,0,4,0,True,False,True,True
Without Tactical Policy,2,2,P,-10.0,11,50.0,50.0,0.0,52,10,1,Very Easy,0.9025,1.0,0.6,3.0,9,5,8,0,5,0,True,False,True,True
Without Tactical Policy,2,3,P,-10.0,7,33.333333333333336,66.66666666666667,0.0,62,10,3,Normal,0.8573749999999999,0.6859,1.0,3.0,12,3,11,0,3,0,True,False,True,True
Without Tactical Policy,2,4,P,-10.0,5,25.0,75.0,0.0,72,10,4,Hard,0.8145062499999999,0.40725312499999994,1.5,3.0,14,2,13,0,2,0,True,False,True,True
Without Tactical Policy,2,5,P,-10.0,9,20.0,80.0,0.0,82,10,5,Expert,0.7737809374999999,0.19344523437499997,0.75,3.0,18,4,17,0,1,3,True,False,True,True
Without Tactical Policy,2,6,P,-10.0,11,16.666666666666668,83.33333333333333,0.0,92,10,5,Expert,0.7350918906249998,0.18377297265624995,0.6,3.0,23,5,21,0,0,5,True,False,True,True
Without Tactical Policy,2,7,P,-10.0,9,14.285714285714286,85.71428571428571,0.0,100,8,5,Expert,0.6983372960937497,0.17458432402343743,0.75,3.0,27,4,24,0,0,4,True,False,True,True
Without Tactical Policy,2,8,P,-10.0,5,12.5,87.5,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.5,3.0,29,2,26,0,0,2,True,False,True,True
Without Tactical Policy,2,9,P,-10.0,5,11.11111111111111,88.88888888888889,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.5,3.0,31,2,28,0,0,2,True,False,True,True
Without Tactical Policy,2,10,P,-10.0,9,10.0,90.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,0.75,3.0,35,4,32,0,0,4,True,False,True,True
Without Tactical Policy,2,11,P,-10.0,9,9.090909090909092,90.9090909090909,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,0.75,3.0,39,4,36,0,1,3,True,False,True,True
Without Tactical Policy,2,12,P,-10.0,5,8.333333333333334,91.66666666666667,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,41,2,38,0,0,2,True,False,True,True
Without Tactical Policy,2,13,P,-10.0,5,7.6923076923076925,92.3076923076923,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.5,3.0,43,2,39,0,1,1,True,False,True,True
Without Tactical Policy,2,14,P,-10.0,9,7.142857142857143,92.85714285714286,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,0.75,3.0,47,4,43,0,2,2,True,False,True,True
Without Tactical Policy,2,15,P,-10.0,9,6.666666666666667,93.33333333333333,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,0.75,3.0,51,4,46,0,1,3,True,False,True,True
Without Tactical Policy,2,16,P,-10.0,9,6.25,93.75,0.0,100,0,5,Expert,0.44012666865176525,0.11003166716294131,0.75,3.0,55,4,49,0,0,4,True,False,True,True
Without Tactical Policy,2,17,P,-10.0,5,5.882352941176471,94.11764705882354,0.0,100,0,5,Expert,0.41812033521917696,0.10453008380479424,1.5,3.0,57,2,51,0,0,2,True,False,True,True
Without Tactical Policy,2,18,P,-10.0,9,5.555555555555555,94.44444444444444,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,0.75,3.0,61,4,54,0,0,4,True,False,True,True
Without Tactical Policy,2,19,P,-10.0,5,5.2631578947368425,94.73684210526316,0.0,100,0,5,Expert,0.37735360253530714,0.09433840063382679,1.5,3.0,63,2,55,0,1,1,True,False,True,True
Without Tactical Policy,2,20,P,-10.0,5,5.0,95.0,0.0,100,0,5,Expert,0.35848592240854177,0.08962148060213544,1.5,3.0,65,2,57,0,0,2,True,False,True,True
Without Tactical Policy,2,21,P,-10.0,7,4.761904761904762,95.23809523809524,0.0,100,0,5,Expert,0.34056162628811465,0.08514040657202866,1.0,3.0,68,3,59,0,0,3,True,False,True,True
Without Tactical Policy,2,22,P,-10.0,5,4.545454545454546,95.45454545454545,0.0,100,0,5,Expert,0.3235335449737089,0.08088338624342722,1.5,3.0,70,2,60,0,1,1,True,False,True,True
Without Tactical Policy,2,23,P,-10.0,7,4.3478260869565215,95.65217391304348,0.0,100,0,5,Expert,0.30735686772502346,0.07683921693125587,1.0,3.0,73,3,62,0,1,2,True,False,True,True
Without Tactical Policy,2,24,P,-10.0,5,4.166666666666667,95.83333333333333,0.0,100,0,5,Expert,0.2919890243387723,0.07299725608469307,1.5,3.0,75,2,63,0,0,2,True,False,True,True
Without Tactical Policy,2,25,P,-10.0,5,4.0,96.0,0.0,100,0,5,Expert,0.27738957312183365,0.06934739328045841,1.5,3.0,77,2,64,0,0,2,True,False,True,True
Without Tactical Policy,2,26,P,-10.0,7,3.8461538461538463,96.15384615384616,0.0,100,0,5,Expert,0.263520094465742,0.0658800236164355,1.0,3.0,80,3,67,0,0,3,True,False,True,True
Without Tactical Policy,2,27,P,-10.0,7,3.7037037037037037,96.29629629629629,0.0,100,0,5,Expert,0.25034408974245487,0.06258602243561372,1.0,3.0,83,3,69,0,0,3,True,False,True,True
Without Tactical Policy,2,28,P,-10.0,7,3.5714285714285716,96.42857142857143,0.0,100,0,5,Expert,0.2378268852553321,0.059456721313833026,1.0,3.0,86,3,71,0,0,3,True,False,True,True
Without Tactical Policy,2,29,P,-10.0,5,3.4482758620689653,96.55172413793103,0.0,100,0,5,Expert,0.2259355409925655,0.05648388524814137,1.5,3.0,88,2,72,0,1,1,True,False,True,True
Without Tactical Policy,2,30,P,-10.0,9,3.3333333333333335,96.66666666666667,0.0,100,0,5,Expert,0.2146387639429372,0.0536596909857343,0.75,3.0,92,4,76,0,1,3,True,False,True,True
Without Tactical Policy,2,31,P,-10.0,5,3.225806451612903,96.7741935483871,0.0,100,0,5,Expert,0.20390682574579033,0.05097670643644758,1.5,3.0,94,2,77,0,0,2,True,False,True,True
Without Tactical Policy,2,32,P,-10.0,7,3.125,96.875,0.0,100,0,5,Expert,0.1937114844585008,0.05,1.0,3.0,97,3,79,0,0,3,True,False,True,True
Without Tactical Policy,2,33,P,-10.0,7,3.0303030303030303,96.96969696969697,0.0,100,0,5,Expert,0.18402591023557577,0.05,1.0,3.0,100,3,81,0,0,3,True,False,True,True
Without Tactical Policy,2,34,P,-10.0,7,2.9411764705882355,97.05882352941177,0.0,100,0,5,Expert,0.17482461472379698,0.05,1.0,3.0,103,3,84,0,1,2,True,False,True,True
Without Tactical Policy,2,35,P,-10.0,7,2.857142857142857,97.14285714285714,0.0,100,0,5,Expert,0.16608338398760714,0.05,1.0,3.0,106,3,86,0,0,3,True,False,True,True
Without Tactical Policy,2,36,P,-10.0,5,2.7777777777777777,97.22222222222223,0.0,100,0,5,Expert,0.15777921478822676,0.05,1.5,3.0,108,2,87,0,0,2,True,False,True,True
Without Tactical Policy,2,37,P,-10.0,5,2.7027027027027026,97.29729729729729,0.0,100,0,5,Expert,0.14989025404881542,0.05,1.5,3.0,110,2,88,0,0,2,True,False,True,True
Without Tactical Policy,2,38,P,-10.0,7,2.6315789473684212,97.36842105263158,0.0,100,0,5,Expert,0.14239574134637464,0.05,1.0,3.0,113,3,90,0,0,3,True,False,True,True
Without Tactical Policy,2,39,P,-10.0,7,2.5641025641025643,97.43589743589743,0.0,100,0,5,Expert,0.1352759542790559,0.05,1.0,3.0,116,3,92,0,1,2,True,False,True,True
Without Tactical Policy,2,40,P,-10.0,7,2.5,97.5,0.0,100,0,5,Expert,0.1285121565651031,0.05,1.0,3.0,119,3,94,0,0,3,True,False,True,True
Without Tactical Policy,2,41,P,-10.0,7,2.4390243902439024,97.5609756097561,0.0,100,0,5,Expert,0.12208654873684793,0.05,1.0,3.0,122,3,96,0,0,3,True,False,True,True
Without Tactical Policy,2,42,P,-10.0,5,2.380952380952381,97.61904761904762,0.0,100,0,5,Expert,0.11598222130000553,0.05,1.5,3.0,124,2,97,0,0,2,True,False,True,True
Without Tactical Policy,2,43,P,-10.0,9,2.3255813953488373,97.67441860465117,0.0,100,0,5,Expert,0.11018311023500525,0.05,0.75,3.0,128,4,100,0,0,4,True,False,True,True
Without Tactical Policy,2,44,P,-10.0,7,2.272727272727273,97.72727272727273,0.0,100,0,5,Expert,0.10467395472325498,0.05,1.0,3.0,131,3,102,0,0,3,True,False,True,True
Without Tactical Policy,2,45,P,-10.0,7,2.2222222222222223,97.77777777777777,0.0,100,0,5,Expert,0.09944025698709223,0.05,1.0,3.0,134,3,104,0,0,3,True,False,True,True
Without Tactical Policy,2,46,A,10.0,6,4.3478260869565215,95.65217391304348,0.0,100,0,5,Expert,0.09446824413773762,0.05,1.0,3.0,137,3,106,0,0,3,True,False,True,True
Without Tactical Policy,2,47,P,-10.0,5,4.25531914893617,95.74468085106383,0.0,100,0,5,Expert,0.08974483193085074,0.05,1.5,3.0,139,2,107,0,0,2,True,False,True,True
Without Tactical Policy,2,48,P,-10.0,7,4.166666666666667,95.83333333333333,0.0,100,0,5,Expert,0.0852575903343082,0.05,1.0,3.0,142,3,109,0,0,3,True,False,True,True
Without Tactical Policy,2,49,P,-10.0,9,4.081632653061225,95.91836734693878,0.0,100,0,5,Expert,0.08099471081759278,0.05,0.75,3.0,146,4,112,0,1,3,True,False,True,True
Without Tactical Policy,2,50,P,-10.0,7,4.0,96.0,0.0,100,0,5,Expert,0.07694497527671314,0.05,1.0,3.0,149,3,114,0,0,3,True,False,True,True
Without Tactical Policy,2,51,P,-10.0,7,3.9215686274509802,96.07843137254902,0.0,100,0,5,Expert,0.07309772651287748,0.05,1.0,3.0,152,3,116,0,0,3,True,False,True,True
Without Tactical Policy,2,52,P,-10.0,5,3.8461538461538463,96.15384615384616,0.0,100,0,5,Expert,0.0694428401872336,0.05,1.5,3.0,154,2,117,0,1,1,True,False,True,True
Without Tactical Policy,2,53,P,-10.0,9,3.7735849056603774,96.22641509433963,0.0,100,0,5,Expert,0.0659706981778719,0.05,0.75,3.0,158,4,120,0,0,4,True,False,True,True
Without Tactical Policy,2,54,P,-10.0,5,3.7037037037037037,96.29629629629629,0.0,100,0,5,Expert,0.0626721632689783,0.05,1.5,3.0,160,2,121,0,0,2,True,False,True,True
Without Tactical Policy,2,55,P,-10.0,5,3.6363636363636362,96.36363636363636,0.0,100,0,5,Expert,0.059538555105529384,0.05,1.5,3.0,162,2,122,0,1,1,True,False,True,True
Without Tactical Policy,2,56,P,-10.0,5,3.5714285714285716,96.42857142857143,0.0,100,0,5,Expert,0.05656162735025291,0.05,1.5,3.0,164,2,123,0,0,2,True,False,True,True
Without Tactical Policy,2,57,P,-10.0,5,3.508771929824561,96.49122807017544,0.0,100,0,5,Expert,0.053733545982740265,0.05,1.5,3.0,166,2,124,0,0,2,True,False,True,True
Without Tactical Policy,2,58,P,-10.0,5,3.4482758620689653,96.55172413793103,0.0,100,0,5,Expert,0.05104686868360325,0.05,1.5,3.0,168,2,125,0,0,2,True,False,True,True
Without Tactical Policy,2,59,P,-10.0,7,3.389830508474576,96.61016949152543,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,171,3,127,0,0,3,True,False,True,True
Without Tactical Policy,2,60,P,-10.0,5,3.3333333333333335,96.66666666666667,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,173,2,128,0,1,1,True,False,True,True
Without Tactical Policy,2,61,P,-10.0,7,3.278688524590164,96.72131147540983,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,176,3,130,0,0,3,True,False,True,True
Without Tactical Policy,2,62,A,10.0,8,4.838709677419355,95.16129032258064,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,180,4,134,0,0,4,True,False,True,True
Without Tactical Policy,2,63,P,-10.0,7,4.761904761904762,95.23809523809524,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,183,3,136,0,0,3,True,False,True,True
Without Tactical Policy,2,64,P,-10.0,5,4.6875,95.3125,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,185,2,137,0,0,2,True,False,True,True
Without Tactical Policy,2,65,P,-10.0,5,4.615384615384615,95.38461538461539,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,187,2,138,0,0,2,True,False,True,True
Without Tactical Policy,2,66,P,-10.0,5,4.545454545454546,95.45454545454545,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,189,2,139,0,0,2,True,False,True,True
Without Tactical Policy,2,67,P,-10.0,7,4.477611940298507,95.5223880597015,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,192,3,141,0,0,3,True,False,True,True
Without Tactical Policy,2,68,P,-10.0,7,4.411764705882353,95.58823529411765,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,195,3,142,0,0,3,True,False,True,True
Without Tactical Policy,2,69,P,-10.0,5,4.3478260869565215,95.65217391304348,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,197,2,143,0,0,2,True,False,True,True
Without Tactical Policy,2,70,P,-10.0,11,4.285714285714286,95.71428571428571,0.0,100,0,5,Expert,0.05,0.05,0.6,3.0,202,5,147,0,0,5,True,False,True,True
Without Tactical Policy,2,71,P,-10.0,5,4.225352112676056,95.77464788732394,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,204,2,148,0,0,2,True,False,True,True
Without Tactical Policy,2,72,P,-10.0,7,4.166666666666667,95.83333333333333,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,207,3,150,0,0,3,True,False,True,True
Without Tactical Policy,2,73,P,-10.0,5,4.109589041095891,95.89041095890411,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,209,2,151,0,0,2,True,False,True,True
Without Tactical Policy,2,74,P,-10.0,7,4.054054054054054,95.94594594594595,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,212,3,153,0,0,3,True,False,True,True
Without Tactical Policy,2,75,P,-10.0,9,4.0,96.0,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,216,4,156,0,0,4,True,False,True,True
Without Tactical Policy,2,76,P,-10.0,9,3.9473684210526314,96.05263157894737,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,220,4,159,0,0,4,True,False,True,True
Without Tactical Policy,2,77,P,-10.0,7,3.896103896103896,96.1038961038961,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,223,3,161,0,0,3,True,False,True,True
Without Tactical Policy,2,78,P,-10.0,7,3.8461538461538463,96.15384615384616,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,226,3,163,0,0,3,True,False,True,True
Without Tactical Policy,2,79,P,-10.0,11,3.7974683544303796,96.20253164556962,0.0,100,0,5,Expert,0.05,0.05,0.6,3.0,231,5,167,0,2,3,True,False,True,True
Without Tactical Policy,2,80,P,-10.0,5,3.75,96.25,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,233,2,168,0,1,1,True,False,True,True
Without Tactical Policy,2,81,P,-10.0,5,3.7037037037037037,96.29629629629629,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,235,2,169,0,1,1,True,False,True,True
Without Tactical Policy,2,82,P,-10.0,5,3.658536585365854,96.34146341463415,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,237,2,170,0,1,1,True,False,True,True
Without Tactical Policy,2,83,P,-10.0,7,3.6144578313253013,96.3855421686747,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,240,3,172,0,0,3,True,False,True,True
Without Tactical Policy,2,84,P,-10.0,7,3.5714285714285716,96.42857142857143,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,243,3,174,0,0,3,True,False,True,True
Without Tactical Policy,2,85,P,-10.0,5,3.5294117647058822,96.47058823529412,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,245,2,175,0,0,2,True,False,True,True
Without Tactical Policy,2,86,P,-10.0,5,3.488372093023256,96.51162790697674,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,247,2,176,0,0,2,True,False,True,True
Without Tactical Policy,2,87,P,-10.0,5,3.4482758620689653,96.55172413793103,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,249,2,177,0,0,2,True,False,True,True
Without Tactical Policy,2,88,P,-10.0,5,3.409090909090909,96.5909090909091,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,251,2,178,0,0,2,True,False,True,True
Without Tactical Policy,2,89,P,-10.0,9,3.3707865168539324,96.62921348314607,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,255,4,181,0,0,4,True,False,True,True
Without Tactical Policy,2,90,P,-10.0,9,3.3333333333333335,96.66666666666667,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,259,4,184,0,1,3,True,False,True,True
Without Tactical Policy,2,91,P,-10.0,7,3.2967032967032965,96.7032967032967,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,262,3,186,0,0,3,True,False,True,True
Without Tactical Policy,2,92,P,-10.0,5,3.260869565217391,96.73913043478261,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,264,2,187,0,0,2,True,False,True,True
Without Tactical Policy,2,93,P,-10.0,7,3.225806451612903,96.7741935483871,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,267,3,189,0,0,3,True,False,True,True
Without Tactical Policy,2,94,P,-10.0,5,3.1914893617021276,96.80851063829788,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,269,2,190,0,0,2,True,False,True,True
Without Tactical Policy,2,95,P,-10.0,7,3.1578947368421053,96.84210526315789,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,272,3,191,0,0,3,True,False,True,True
Without Tactical Policy,2,96,P,-10.0,5,3.125,96.875,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,274,2,192,0,0,2,True,False,True,True
Without Tactical Policy,2,97,P,-10.0,9,3.0927835051546393,96.90721649484536,0.0,100,0,5,Expert,0.05,0.05,0.75,3.0,278,4,195,0,0,4,True,False,True,True
Without Tactical Policy,2,98,P,-10.0,7,3.061224489795918,96.93877551020408,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,281,3,197,0,0,3,True,False,True,True
Without Tactical Policy,2,99,P,-10.0,5,3.0303030303030303,96.96969696969697,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,283,2,198,0,0,2,True,False,True,True
Without Tactical Policy,2,100,P,-10.0,7,3.0,97.0,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,286,3,200,0,0,3,True,False,True,True
Without Tactical Policy,3,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,False,True,True
Without Tactical Policy,3,2,P,-10.0,9,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,0.75,3.0,6,4,6,0,4,0,True,False,True,True
Without Tactical Policy,3,3,P,-10.0,7,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.0,3.0,9,3,9,0,3,0,True,False,True,True
Without Tactical Policy,3,4,P,-10.0,9,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,0.75,3.0,13,4,12,0,1,3,True,False,True,True
Without Tactical Policy,3,5,P,-10.0,7,0.0,100.0,0.0,100,10,5,Expert,0.7737809374999999,0.19344523437499997,1.0,3.0,16,3,15,0,1,2,True,False,True,True
Without Tactical Policy,3,6,A,10.0,8,16.666666666666668,83.33333333333333,0.0,92,-8,5,Expert,0.7350918906249998,0.18377297265624995,0.75,3.0,20,4,18,0,0,4,True,False,True,True
Without Tactical Policy,3,7,P,-10.0,5,14.285714285714286,85.71428571428571,0.0,100,8,5,Expert,0.6983372960937497,0.17458432402343743,1.5,3.0,22,2,20,0,0,2,True,False,True,True
Without Tactical Policy,3,8,P,-10.0,7,12.5,87.5,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.0,3.0,25,3,23,0,1,2,True,False,True,True
Without Tactical Policy,3,9,P,-10.0,7,11.11111111111111,88.88888888888889,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.0,3.0,28,3,26,0,0,3,True,False,True,True
Without Tactical Policy,3,10,P,-10.0,7,10.0,90.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,1.0,3.0,31,3,28,0,0,3,True,False,True,True
Without Tactical Policy,3,11,P,-10.0,7,9.090909090909092,90.9090909090909,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,1.0,3.0,34,3,31,0,1,2,True,False,True,True
Without Tactical Policy,3,12,P,-10.0,5,8.333333333333334,91.66666666666667,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,36,2,32,0,0,2,True,False,True,True
Without Tactical Policy,3,13,P,-10.0,11,7.6923076923076925,92.3076923076923,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,0.6,3.0,41,5,36,0,1,4,True,False,True,True
Without Tactical Policy,3,14,P,-10.0,7,7.142857142857143,92.85714285714286,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,1.0,3.0,44,3,39,0,0,3,True,False,True,True
Without Tactical Policy,3,15,P,-10.0,5,6.666666666666667,93.33333333333333,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,1.5,3.0,46,2,40,0,0,2,True,False,True,True
Without Tactical Policy,3,16,P,-10.0,5,6.25,93.75,0.0,100,0,5,Expert,0.44012666865176525,0.11003166716294131,1.5,3.0,48,2,41,0,0,2,True,False,True,True
Without Tactical Policy,3,17,P,-10.0,9,5.882352941176471,94.11764705882354,0.0,100,0,5,Expert,0.41812033521917696,0.10453008380479424,0.75,3.0,52,4,44,0,0,4,True,False,True,True
Without Tactical Policy,3,18,A,10.0,8,11.11111111111111,88.88888888888889,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,0.75,3.0,56,4,48,0,0,4,True,False,True,True
