model,seed,episode,result,reward,move_count,agent_win_rate,player_win_rate,draw_rate,skill,skill_change,difficulty,difficulty_name,epsilon,effective_epsilon,avg_q_change,max_q_change,q_updates,episode_q_updates,learned_states,tactical_moves,epsilon_moves,q_policy_moves,use_q_learning,use_tactical,use_adaptive,use_epsilon
Without Tactical Policy,1,58,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05104686868360325,0.05,1.5,3.0,118,2,47,0,0,2,True,False,True,True
Without Tactical Policy,1,59,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,120,2,47,0,0,2,True,False,True,True
Without Tactical Policy,1,60,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,122,2,47,0,0,2,True,False,True,True
Without Tactical Policy,1,61,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,124,2,47,0,0,2,True,False,True,True
Without Tactical Policy,1,62,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,126,2,48,0,0,2,True,False,True,True
Without Tactical Policy,1,63,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,128,2,48,0,1,1,True,False,True,True
Without Tactical Policy,1,64,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,130,2,49,0,0,2,True,False,True,True
Without Tactical Policy,1,65,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,132,2,50,0,0,2,True,False,True,True
Without Tactical Policy,1,66,P,-10.0,7,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.0,3.0,135,3,52,0,1,2,True,False,True,True
Without Tactical Policy,1,67,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,137,2,52,0,0,2,True,False,True,True
Without Tactical Policy,1,68,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,139,2,52,0,0,2,True,False,True,True
Without Tactical Policy,1,69,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,141,2,53,0,0,2,True,False,True,True
Without Tactical Policy,1,70,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,143,2,53,0,0,2,True,False,True,True
Without Tactical Policy,1,71,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,145,2,54,0,0,2,True,False,True,True
Without Tactical Policy,1,72,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,147,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,73,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,149,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,74,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,151,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,75,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,153,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,76,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,155,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,77,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,157,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,78,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,159,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,79,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,161,2,55,0,0,2,True,False,True,True
Without Tactical Policy,1,80,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,163,2,56,0,0,2,True,False,True,True
Without Tactical Policy,1,81,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,165,2,56,0,0,2,True,False,True,True
Without Tactical Policy,1,82,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,167,2,56,0,0,2,True,False,True,True
Without Tactical Policy,1,83,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,169,2,56,0,0,2,True,False,True,True
Without Tactical Policy,1,84,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,171,2,57,0,0,2,True,False,True,True
Without Tactical Policy,1,85,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,173,2,57,0,0,2,True,False,True,True
Without Tactical Policy,1,86,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,175,2,57,0,0,2,True,False,True,True
Without Tactical Policy,1,87,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,177,2,57,0,0,2,True,False,True,True
Without Tactical Policy,1,88,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,179,2,58,0,0,2,True,False,True,True
Without Tactical Policy,1,89,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,181,2,59,0,0,2,True,False,True,True
Without Tactical Policy,1,90,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,183,2,59,0,0,2,True,False,True,True
Without Tactical Policy,1,91,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,185,2,59,0,0,2,True,False,True,True
Without Tactical Policy,1,92,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,187,2,60,0,0,2,True,False,True,True
Without Tactical Policy,1,93,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,189,2,61,0,0,2,True,False,True,True
Without Tactical Policy,1,94,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,191,2,62,0,0,2,True,False,True,True
Without Tactical Policy,1,95,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,193,2,63,0,0,2,True,False,True,True
Without Tactical Policy,1,96,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,195,2,64,0,0,2,True,False,True,True
Without Tactical Policy,1,97,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,197,2,64,0,0,2,True,False,True,True
Without Tactical Policy,1,98,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,199,2,65,0,0,2,True,False,True,True
Without Tactical Policy,1,99,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,201,2,66,0,0,2,True,False,True,True
Without Tactical Policy,1,100,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,203,2,66,0,0,2,True,False,True,True
Without Tactical Policy,2,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,False,True,True
Without Tactical Policy,2,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.5,3.0,4,2,4,0,2,0,True,False,True,True
Without Tactical Policy,2,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.5,3.0,6,2,6,0,2,0,True,False,True,True
Without Tactical Policy,2,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.5,3.0,8,2,7,0,0,2,True,False,True,True
Without Tactical Policy,2,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,0.7737809374999999,0.19344523437499997,1.5,3.0,10,2,8,0,0,2,True,False,True,True
Without Tactical Policy,2,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.7350918906249998,0.18377297265624995,1.5,3.0,12,2,9,0,1,1,True,False,True,True
Without Tactical Policy,2,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6983372960937497,0.17458432402343743,1.5,3.0,14,2,10,0,1,1,True,False,True,True
Without Tactical Policy,2,8,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.5,3.0,16,2,11,0,0,2,True,False,True,True
Without Tactical Policy,2,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.5,3.0,18,2,12,0,0,2,True,False,True,True
Without Tactical Policy,2,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,1.5,3.0,20,2,13,0,0,2,True,False,True,True
Without Tactical Policy,2,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,1.5,3.0,22,2,14,0,0,2,True,False,True,True
Without Tactical Policy,2,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,24,2,15,0,0,2,True,False,True,True
Without Tactical Policy,2,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.5,3.0,26,2,17,0,0,2,True,False,True,True
Without Tactical Policy,2,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,1.5,3.0,28,2,17,0,0,2,True,False,True,True
Without Tactical Policy,2,15,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,1.5,3.0,30,2,17,0,0,2,True,False,True,True
Without Tactical Policy,2,16,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.44012666865176525,0.11003166716294131,1.5,3.0,32,2,17,0,0,2,True,False,True,True
Without Tactical Policy,2,17,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.41812033521917696,0.10453008380479424,1.5,3.0,34,2,18,0,1,1,True,False,True,True
Without Tactical Policy,2,18,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,1.5,3.0,36,2,19,0,0,2,True,False,True,True
Without Tactical Policy,2,19,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.37735360253530714,0.09433840063382679,1.5,3.0,38,2,20,0,1,1,True,False,True,True
Without Tactical Policy,2,20,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.35848592240854177,0.08962148060213544,1.5,3.0,40,2,21,0,0,2,True,False,True,True
Without Tactical Policy,2,21,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.34056162628811465,0.08514040657202866,1.5,3.0,42,2,22,0,1,1,True,False,True,True
Without Tactical Policy,2,22,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.3235335449737089,0.08088338624342722,1.5,3.0,44,2,23,0,0,2,True,False,True,True
Without Tactical Policy,2,23,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.30735686772502346,0.07683921693125587,1.5,3.0,46,2,23,0,0,2,True,False,True,True
Without Tactical Policy,2,24,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2919890243387723,0.07299725608469307,1.5,3.0,48,2,24,0,0,2,True,False,True,True
Without Tactical Policy,2,25,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.27738957312183365,0.06934739328045841,1.5,3.0,50,2,25,0,0,2,True,False,True,True
Without Tactical Policy,2,26,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.263520094465742,0.0658800236164355,1.5,3.0,52,2,25,0,0,2,True,False,True,True
Without Tactical Policy,2,27,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.25034408974245487,0.06258602243561372,1.5,3.0,54,2,26,0,1,1,True,False,True,True
Without Tactical Policy,2,28,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2378268852553321,0.059456721313833026,1.5,3.0,56,2,27,0,0,2,True,False,True,True
Without Tactical Policy,2,29,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2259355409925655,0.05648388524814137,1.5,3.0,58,2,27,0,0,2,True,False,True,True
Without Tactical Policy,2,30,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.2146387639429372,0.0536596909857343,1.5,3.0,60,2,28,0,0,2,True,False,True,True
Without Tactical Policy,2,31,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.20390682574579033,0.05097670643644758,1.5,3.0,62,2,28,0,0,2,True,False,True,True
Without Tactical Policy,2,32,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1937114844585008,0.05,1.5,3.0,64,2,29,0,0,2,True,False,True,True
Without Tactical Policy,2,33,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.18402591023557577,0.05,1.5,3.0,66,2,30,0,0,2,True,False,True,True
Without Tactical Policy,2,34,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.17482461472379698,0.05,1.5,3.0,68,2,31,0,1,1,True,False,True,True
Without Tactical Policy,2,35,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.16608338398760714,0.05,1.5,3.0,70,2,32,0,0,2,True,False,True,True
Without Tactical Policy,2,36,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.15777921478822676,0.05,1.5,3.0,72,2,33,0,0,2,True,False,True,True
Without Tactical Policy,2,37,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.14989025404881542,0.05,1.5,3.0,74,2,34,0,0,2,True,False,True,True
Without Tactical Policy,2,38,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.14239574134637464,0.05,1.5,3.0,76,2,34,0,0,2,True,False,True,True
Without Tactical Policy,2,39,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1352759542790559,0.05,1.5,3.0,78,2,34,0,0,2,True,False,True,True
Without Tactical Policy,2,40,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.1285121565651031,0.05,1.5,3.0,80,2,35,0,0,2,True,False,True,True
Without Tactical Policy,2,41,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.12208654873684793,0.05,1.5,3.0,82,2,35,0,1,1,True,False,True,True
Without Tactical Policy,2,42,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.11598222130000553,0.05,1.5,3.0,84,2,35,0,0,2,True,False,True,True
Without Tactical Policy,2,43,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.11018311023500525,0.05,1.5,3.0,86,2,36,0,0,2,True,False,True,True
Without Tactical Policy,2,44,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.10467395472325498,0.05,1.5,3.0,88,2,37,0,1,1,True,False,True,True
Without Tactical Policy,2,45,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.09944025698709223,0.05,1.5,3.0,90,2,37,0,0,2,True,False,True,True
Without Tactical Policy,2,46,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.09446824413773762,0.05,1.5,3.0,92,2,38,0,0,2,True,False,True,True
Without Tactical Policy,2,47,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.08974483193085074,0.05,1.5,3.0,94,2,38,0,0,2,True,False,True,True
Without Tactical Policy,2,48,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0852575903343082,0.05,1.5,3.0,96,2,39,0,1,1,True,False,True,True
Without Tactical Policy,2,49,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.08099471081759278,0.05,1.5,3.0,98,2,40,0,0,2,True,False,True,True
Without Tactical Policy,2,50,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.07694497527671314,0.05,1.5,3.0,100,2,40,0,0,2,True,False,True,True
Without Tactical Policy,2,51,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.07309772651287748,0.05,1.5,3.0,102,2,41,0,0,2,True,False,True,True
Without Tactical Policy,2,52,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0694428401872336,0.05,1.5,3.0,104,2,42,0,0,2,True,False,True,True
Without Tactical Policy,2,53,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0659706981778719,0.05,1.5,3.0,106,2,43,0,0,2,True,False,True,True
Without Tactical Policy,2,54,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.0626721632689783,0.05,1.5,3.0,108,2,44,0,0,2,True,False,True,True
Without Tactical Policy,2,55,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.059538555105529384,0.05,1.5,3.0,110,2,45,0,1,1,True,False,True,True
Without Tactical Policy,2,56,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05656162735025291,0.05,1.5,3.0,112,2,46,0,0,2,True,False,True,True
Without Tactical Policy,2,57,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.053733545982740265,0.05,1.5,3.0,114,2,46,0,0,2,True,False,True,True
Without Tactical Policy,2,58,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05104686868360325,0.05,1.5,3.0,116,2,47,0,0,2,True,False,True,True
Without Tactical Policy,2,59,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,118,2,48,0,0,2,True,False,True,True
Without Tactical Policy,2,60,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,120,2,48,0,0,2,True,False,True,True
Without Tactical Policy,2,61,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,122,2,49,0,0,2,True,False,True,True
Without Tactical Policy,2,62,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,124,2,50,0,0,2,True,False,True,True
Without Tactical Policy,2,63,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,126,2,50,0,0,2,True,False,True,True
Without Tactical Policy,2,64,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,128,2,50,0,0,2,True,False,True,True
Without Tactical Policy,2,65,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,130,2,51,0,0,2,True,False,True,True
Without Tactical Policy,2,66,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,132,2,52,0,0,2,True,False,True,True
Without Tactical Policy,2,67,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,134,2,53,0,0,2,True,False,True,True
Without Tactical Policy,2,68,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,136,2,54,0,0,2,True,False,True,True
Without Tactical Policy,2,69,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,138,2,54,0,1,1,True,False,True,True
Without Tactical Policy,2,70,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,140,2,54,0,0,2,True,False,True,True
Without Tactical Policy,2,71,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,142,2,55,0,0,2,True,False,True,True
Without Tactical Policy,2,72,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,144,2,55,0,0,2,True,False,True,True
Without Tactical Policy,2,73,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,146,2,56,0,0,2,True,False,True,True
Without Tactical Policy,2,74,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,148,2,56,0,0,2,True,False,True,True
Without Tactical Policy,2,75,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,150,2,57,0,0,2,True,False,True,True
Without Tactical Policy,2,76,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,152,2,58,0,1,1,True,False,True,True
Without Tactical Policy,2,77,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,154,2,58,0,0,2,True,False,True,True
Without Tactical Policy,2,78,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,156,2,58,0,0,2,True,False,True,True
Without Tactical Policy,2,79,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,158,2,58,0,0,2,True,False,True,True
Without Tactical Policy,2,80,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,160,2,58,0,0,2,True,False,True,True
Without Tactical Policy,2,81,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,162,2,59,0,0,2,True,False,True,True
Without Tactical Policy,2,82,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,164,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,83,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,166,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,84,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,168,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,85,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,170,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,86,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,172,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,87,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,174,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,88,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,176,2,60,0,0,2,True,False,True,True
Without Tactical Policy,2,89,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,178,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,90,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,180,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,91,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,182,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,92,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,184,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,93,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,186,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,94,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,188,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,95,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,190,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,96,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,192,2,61,0,0,2,True,False,True,True
Without Tactical Policy,2,97,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,194,2,62,0,0,2,True,False,True,True
Without Tactical Policy,2,98,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,196,2,63,0,0,2,True,False,True,True
Without Tactical Policy,2,99,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,198,2,63,0,0,2,True,False,True,True
Without Tactical Policy,2,100,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.05,0.05,1.5,3.0,200,2,64,0,0,2,True,False,True,True
Without Tactical Policy,3,1,P,-10.0,5,0.0,100.0,0.0,60,10,1,Very Easy,0.95,1.0,1.5,3.0,2,2,2,0,2,0,True,False,True,True
Without Tactical Policy,3,2,P,-10.0,5,0.0,100.0,0.0,70,10,1,Very Easy,0.9025,1.0,1.5,3.0,4,2,4,0,2,0,True,False,True,True
Without Tactical Policy,3,3,P,-10.0,5,0.0,100.0,0.0,80,10,5,Expert,0.8573749999999999,0.21434374999999997,1.5,3.0,6,2,5,0,2,0,True,False,True,True
Without Tactical Policy,3,4,P,-10.0,5,0.0,100.0,0.0,90,10,5,Expert,0.8145062499999999,0.20362656249999997,1.5,3.0,8,2,7,0,0,2,True,False,True,True
Without Tactical Policy,3,5,P,-10.0,5,0.0,100.0,0.0,100,10,5,Expert,0.7737809374999999,0.19344523437499997,1.5,3.0,10,2,8,0,1,1,True,False,True,True
Without Tactical Policy,3,6,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.7350918906249998,0.18377297265624995,1.5,3.0,12,2,9,0,0,2,True,False,True,True
Without Tactical Policy,3,7,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6983372960937497,0.17458432402343743,1.5,3.0,14,2,10,0,0,2,True,False,True,True
Without Tactical Policy,3,8,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6634204312890623,0.16585510782226556,1.5,3.0,16,2,11,0,1,1,True,False,True,True
Without Tactical Policy,3,9,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.6302494097246091,0.15756235243115227,1.5,3.0,18,2,12,0,0,2,True,False,True,True
Without Tactical Policy,3,10,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5987369392383786,0.14968423480959464,1.5,3.0,20,2,13,0,0,2,True,False,True,True
Without Tactical Policy,3,11,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5688000922764596,0.1422000230691149,1.5,3.0,22,2,14,0,0,2,True,False,True,True
Without Tactical Policy,3,12,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5403600876626365,0.13509002191565914,1.5,3.0,24,2,15,0,0,2,True,False,True,True
Without Tactical Policy,3,13,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.5133420832795047,0.12833552081987618,1.5,3.0,26,2,17,0,0,2,True,False,True,True
Without Tactical Policy,3,14,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.48767497911552943,0.12191874477888236,1.5,3.0,28,2,18,0,0,2,True,False,True,True
Without Tactical Policy,3,15,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.46329123015975293,0.11582280753993823,1.5,3.0,30,2,19,0,1,1,True,False,True,True
Without Tactical Policy,3,16,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.44012666865176525,0.11003166716294131,1.5,3.0,32,2,20,0,0,2,True,False,True,True
Without Tactical Policy,3,17,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.41812033521917696,0.10453008380479424,1.5,3.0,34,2,21,0,1,1,True,False,True,True
Without Tactical Policy,3,18,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.3972143184582181,0.09930357961455452,1.5,3.0,36,2,22,0,0,2,True,False,True,True
Without Tactical Policy,3,19,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.37735360253530714,0.09433840063382679,1.5,3.0,38,2,23,0,0,2,True,False,True,True
Without Tactical Policy,3,20,P,-10.0,5,0.0,100.0,0.0,100,0,5,Expert,0.35848592240854177,0.08962148060213544,1.5,3.0,40,2,24,0,0,2,True,False,True,True
